"marker","chr","pos"
"m5282","chr2","1764377"
"m5283","chr2","1764955"
"m5284","chr2","1765356"
"m5285","chr2","1770078"
"m5286","chr2","1772469"
"m5287","chr2","1774470"
"m5288","chr2","1774519"
"m5289","chr2","1775465"
"m5290","chr2","1775471"
"m5291","chr2","1781875"
"m5292","chr2","1782765"
"m5293","chr2","1784524"
"m5294","chr2","1786848"
"m5295","chr2","1791658"
"m5296","chr2","1792337"
"m5297","chr2","1795661"
"m5298","chr2","1795958"
"m5299","chr2","1796862"
"m5300","chr2","1796882"
"m5301","chr2","1798223"
"m5302","chr2","1799600"
"m5303","chr2","1802277"
"m5304","chr2","1802627"
"m5305","chr2","1803271"
"m5306","chr2","1810324"
"m5307","chr2","1821881"
"m5308","chr2","1821981"
"m5309","chr2","1822167"
"m5310","chr2","1822295"
"m5311","chr2","1822503"
"m5312","chr2","1823113"
"m5313","chr2","1823177"
"m5314","chr2","1823472"
"m5315","chr2","1823543"
"m5316","chr2","1824534"
"m5317","chr2","1831971"
"m5318","chr2","1832792"
"m5319","chr2","1834251"
"m5320","chr2","1863402"
"m5321","chr2","1863441"
"m5322","chr2","1864203"
"m5323","chr2","1865483"
"m5324","chr2","1865669"
"m5325","chr2","1866493"
"m5326","chr2","1866724"
"m5327","chr2","1866761"
"m5328","chr2","1866788"
"m5329","chr2","1867205"
"m5330","chr2","1867218"
"m5331","chr2","1867258"
"m5332","chr2","1868292"
"m5333","chr2","1868366"
"m5334","chr2","1868959"
"m5335","chr2","1869046"
"m5336","chr2","1869222"
"m5337","chr2","1876414"
"m5338","chr2","1877053"
"m5339","chr2","1890785"
"m5340","chr2","1890806"
"m5341","chr2","1892640"
"m5342","chr2","1892647"
"m5343","chr2","1893199"
"m5344","chr2","1893863"
"m5345","chr2","1893897"
"m5346","chr2","1895482"
"m5347","chr2","1895891"
"m5348","chr2","1896367"
"m5349","chr2","1901631"
"m5350","chr2","1903967"
"m5351","chr2","1904820"
"m5352","chr2","1905341"
"m5353","chr2","1908499"
"m5354","chr2","1908915"
"m5355","chr2","1916505"
"m5356","chr2","1917017"
"m5357","chr2","1917207"
"m5358","chr2","1917459"
"m5359","chr2","1917704"
"m5360","chr2","1917800"
"m5361","chr2","1924215"
"m5362","chr2","1925256"
"m5363","chr2","1925360"
"m5364","chr2","1925487"
"m5365","chr2","1925741"
"m5366","chr2","1928374"
"m5367","chr2","1928889"
"m5368","chr2","1929379"
"m5369","chr2","1930348"
"m5370","chr2","1931594"
"m5371","chr2","1931985"
"m5372","chr2","1934667"
"m5373","chr2","1936551"
"m5374","chr2","1936822"
"m5375","chr2","1936891"
"m5376","chr2","1938176"
"m5377","chr2","1938520"
"m5378","chr2","1939298"
"m5379","chr2","1941185"
"m5380","chr2","1944117"
"m5381","chr2","1944592"
"m5382","chr2","1945513"
"m5383","chr2","1945772"
"m5384","chr2","1946041"
"m5385","chr2","1947623"
"m5386","chr2","1949620"
"m5387","chr2","1950233"
"m5388","chr2","1951152"
"m5389","chr2","1953748"
"m5390","chr2","1954392"
"m5391","chr2","1955670"
"m5392","chr2","1959348"
"m5393","chr2","1961295"
"m5394","chr2","1962472"
"m5395","chr2","1962757"
"m5396","chr2","1963235"
"m5397","chr2","1963504"
"m5398","chr2","1966536"
"m5399","chr2","1967580"
"m5400","chr2","1971205"
"m5401","chr2","1976021"
"m5402","chr2","1981534"
"m5403","chr2","1983193"
"m5404","chr2","1987111"
"m5405","chr2","1989604"
"m5406","chr2","2004295"
"m5407","chr2","2007045"
"m5408","chr2","2013016"
"m5409","chr2","2013735"
"m5410","chr2","2013917"
"m5411","chr2","2014992"
"m5412","chr2","2015452"
"m5413","chr2","2017613"
"m5414","chr2","2046830"
"m5415","chr2","2073311"
"m5416","chr2","2090364"
"m5417","chr2","2122658"
"m5418","chr2","2127461"
"m5419","chr2","2130435"
"m5420","chr2","2133495"
"m5421","chr2","2138299"
"m5422","chr2","2139100"
"m5423","chr2","2145174"
"m5424","chr2","2145398"
"m5425","chr2","2146263"
"m5426","chr2","2147276"
"m5427","chr2","2147510"
"m5428","chr2","2149297"
"m5429","chr2","2154747"
"m5430","chr2","2154880"
"m5431","chr2","2156872"
"m5432","chr2","2158853"
"m5433","chr2","2163686"
"m5434","chr2","2165760"
"m5435","chr2","2165974"
"m5436","chr2","2166974"
"m5437","chr2","2167027"
"m5438","chr2","2169096"
"m5439","chr2","2176458"
"m5440","chr2","2181800"
"m5441","chr2","2191320"
"m5442","chr2","2200482"
"m5443","chr2","2207932"
"m5444","chr2","2209214"
"m5445","chr2","2219642"
"m5446","chr2","2219967"
"m5447","chr2","2221046"
"m5448","chr2","2222502"
"m5449","chr2","2222539"
"m5450","chr2","2222676"
"m5451","chr2","2223999"
"m5452","chr2","2224324"
"m5453","chr2","2225437"
"m5454","chr2","2228462"
"m5455","chr2","2236740"
"m5456","chr2","2237418"
"m5457","chr2","2238084"
"m5458","chr2","2238528"
"m5459","chr2","2240255"
"m5460","chr2","2241139"
"m5461","chr2","2245180"
"m5462","chr2","2252699"
"m5463","chr2","2258485"
"m5464","chr2","2262555"
"m5465","chr2","2264537"
"m5466","chr2","2265916"
"m5467","chr2","2269189"
"m5468","chr2","2270991"
"m5469","chr2","2272961"
"m5470","chr2","2275244"
"m5471","chr2","2275265"
"m5472","chr2","2275314"
"m5473","chr2","2275326"
"m5474","chr2","2276163"
"m5475","chr2","2279390"
"m5476","chr2","2300314"
"m5477","chr2","2308727"
"m5478","chr2","2312707"
"m5479","chr2","2328771"
"m5480","chr2","2347887"
"m5481","chr2","2351345"
"m5482","chr2","2357425"
"m5483","chr2","2358608"
"m5484","chr2","2360124"
"m5485","chr2","2369426"
"m5486","chr2","2369541"
"m5487","chr2","2377354"
"m5488","chr2","2379263"
"m5489","chr2","2381074"
"m5490","chr2","2382418"
"m5491","chr2","2387593"
"m5492","chr2","2388789"
"m5493","chr2","2394018"
"m5494","chr2","2401314"
"m5495","chr2","2404165"
"m5496","chr2","2426446"
"m5497","chr2","2428084"
"m5498","chr2","2442388"
"m5499","chr2","2461804"
"m5500","chr2","2468361"
"m5501","chr2","2473854"
"m5502","chr2","2482350"
"m5503","chr2","2483135"
"m5504","chr2","2484164"
"m5505","chr2","2486822"
"m5506","chr2","2487048"
"m5507","chr2","2498880"
"m5508","chr2","2518785"
"m5509","chr2","2527109"
"m5510","chr2","2532789"
"m5511","chr2","2538129"
"m5512","chr2","2541752"
"m5513","chr2","2542495"
"m5514","chr2","2548423"
"m5515","chr2","2561602"
"m5516","chr2","2566644"
"m5517","chr2","2625137"
"m5518","chr2","2629353"
"m5519","chr2","2629461"
"m5520","chr2","2646714"
"m5521","chr2","2666350"
"m5522","chr2","2704222"
"m5523","chr2","2719707"
"m5524","chr2","2817380"
"m5525","chr2","2842397"
"m5526","chr2","2848176"
"m5527","chr2","2852305"
"m5528","chr2","2861115"
"m5529","chr2","2863187"
"m5530","chr2","2888244"
"m5531","chr2","2889159"
"m5532","chr2","2896914"
"m5533","chr2","2898182"
"m5534","chr2","2898191"
"m5535","chr2","2900285"
"m5536","chr2","2900833"
"m5537","chr2","2903618"
"m5538","chr2","2907018"
"m5539","chr2","2911577"
"m5540","chr2","2912661"
"m5541","chr2","2913544"
"m5542","chr2","2914247"
"m5543","chr2","2914289"
"m5544","chr2","2917473"
"m5545","chr2","2917923"
"m5546","chr2","2918070"
"m5547","chr2","2918463"
"m5548","chr2","2918492"
"m5549","chr2","2918869"
"m5550","chr2","2919424"
"m5551","chr2","2920253"
"m5552","chr2","2920269"
"m5553","chr2","2920697"
"m5554","chr2","2920737"
"m5555","chr2","2920916"
"m5556","chr2","2921354"
"m5557","chr2","2921585"
"m5558","chr2","2922789"
"m5559","chr2","2923061"
"m5560","chr2","2923410"
"m5561","chr2","2924523"
"m5562","chr2","2924969"
"m5563","chr2","2925132"
"m5564","chr2","2925253"
"m5565","chr2","2926396"
"m5566","chr2","2927267"
"m5567","chr2","2927572"
"m5568","chr2","2928140"
"m5569","chr2","2930957"
"m5570","chr2","2931269"
"m5571","chr2","2932042"
"m5572","chr2","2932701"
"m5573","chr2","2934400"
"m5574","chr2","2936544"
"m5575","chr2","2936637"
"m5576","chr2","2937380"
"m5577","chr2","2941064"
"m5578","chr2","2946584"
"m5579","chr2","2949165"
"m5580","chr2","2949306"
"m5581","chr2","2950008"
"m5582","chr2","2950436"
"m5583","chr2","2951397"
"m5584","chr2","2951691"
"m5585","chr2","2952157"
"m5586","chr2","2952741"
"m5587","chr2","2953477"
"m5588","chr2","2953501"
"m5589","chr2","2953735"
"m5590","chr2","2955720"
"m5591","chr2","2956085"
"m5592","chr2","2956091"
"m5593","chr2","2956448"
"m5594","chr2","2959018"
"m5595","chr2","2959409"
"m5596","chr2","2961511"
"m5597","chr2","2961573"
"m5598","chr2","2963291"
"m5599","chr2","2964150"
"m5600","chr2","2967747"
"m5601","chr2","2969010"
"m5602","chr2","2969215"
"m5603","chr2","2969885"
"m5604","chr2","2970261"
"m5605","chr2","2970632"
"m5606","chr2","2971423"
"m5607","chr2","2972992"
"m5608","chr2","2973050"
"m5609","chr2","2973968"
"m5610","chr2","2974656"
"m5611","chr2","2976279"
"m5612","chr2","2980979"
"m5613","chr2","2986948"
"m5614","chr2","2989423"
"m5615","chr2","2998224"
"m5616","chr2","2999693"
"m5617","chr2","3000437"
"m5618","chr2","3000501"
"m5619","chr2","3000868"
"m5620","chr2","3001224"
"m5621","chr2","3001805"
"m5622","chr2","3001926"
"m5623","chr2","3002151"
"m5624","chr2","3002277"
"m5625","chr2","3002319"
"m5626","chr2","3002403"
"m5627","chr2","3003530"
"m5628","chr2","3003980"
"m5629","chr2","3004132"
"m5630","chr2","3006718"
"m5631","chr2","3006917"
"m5632","chr2","3007439"
"m5633","chr2","3007489"
"m5634","chr2","3010078"
"m5635","chr2","3010322"
"m5636","chr2","3010560"
"m5637","chr2","3010719"
"m5638","chr2","3010918"
"m5639","chr2","3011211"
"m5640","chr2","3011278"
"m5641","chr2","3011672"
"m5642","chr2","3012113"
"m5643","chr2","3012307"
"m5644","chr2","3012717"
"m5645","chr2","3012840"
"m5646","chr2","3012869"
"m5647","chr2","3013009"
"m5648","chr2","3013090"
"m5649","chr2","3013116"
"m5650","chr2","3013490"
"m5651","chr2","3013693"
"m5652","chr2","3013837"
"m5653","chr2","3013941"
"m5654","chr2","3014379"
"m5655","chr2","3014426"
"m5656","chr2","3014443"
"m5657","chr2","3014905"
"m5658","chr2","3014943"
"m5659","chr2","3014950"
"m5660","chr2","3015116"
"m5661","chr2","3015425"
"m5662","chr2","3015441"
"m5663","chr2","3015522"
"m5664","chr2","3015592"
"m5665","chr2","3015734"
"m5666","chr2","3015857"
"m5667","chr2","3015911"
"m5668","chr2","3015919"
"m5669","chr2","3015960"
"m5670","chr2","3016018"
"m5671","chr2","3016025"
"m5672","chr2","3016045"
"m5673","chr2","3016311"
"m5674","chr2","3016393"
"m5675","chr2","3016853"
"m5676","chr2","3017042"
"m5677","chr2","3019869"
"m5678","chr2","3019942"
"m5679","chr2","3020235"
"m5680","chr2","3020600"
"m5681","chr2","3025208"
"m5682","chr2","3025290"
"m5683","chr2","3025573"
"m5684","chr2","3025848"
"m5685","chr2","3026269"
"m5686","chr2","3027264"
"m5687","chr2","3027397"
"m5688","chr2","3029396"
"m5689","chr2","3029424"
"m5690","chr2","3029635"
"m5691","chr2","3030053"
"m5692","chr2","3030647"
"m5693","chr2","3032488"
"m5694","chr2","3034968"
"m5695","chr2","3040083"
"m5696","chr2","3043932"
"m5697","chr2","3044070"
"m5698","chr2","3044898"
"m5699","chr2","3053385"
"m5700","chr2","3053407"
"m5701","chr2","3055755"
"m5702","chr2","3060593"
"m5703","chr2","3060751"
"m5704","chr2","3062458"
"m5705","chr2","3063587"
"m5706","chr2","3064286"
"m5707","chr2","3064529"
"m5708","chr2","3064581"
"m5709","chr2","3064591"
"m5710","chr2","3064804"
"m5711","chr2","3066538"
"m5712","chr2","3066565"
"m5713","chr2","3067326"
"m5714","chr2","3067355"
"m5715","chr2","3067469"
"m5716","chr2","3067475"
"m5717","chr2","3067578"
"m5718","chr2","3067841"
"m5719","chr2","3067945"
"m5720","chr2","3069771"
"m5721","chr2","3069806"
"m5722","chr2","3072029"
"m5723","chr2","3072159"
"m5724","chr2","3073079"
"m5725","chr2","3073248"
"m5726","chr2","3073422"
"m5727","chr2","3073778"
"m5728","chr2","3076426"
"m5729","chr2","3076533"
"m5730","chr2","3080802"
"m5731","chr2","3081900"
"m5732","chr2","3082990"
"m5733","chr2","3083014"
"m5734","chr2","3083384"
"m5735","chr2","3083470"
"m5736","chr2","3083497"
"m5737","chr2","3083697"
"m5738","chr2","3083759"
"m5739","chr2","3083821"
"m5740","chr2","3083882"
"m5741","chr2","3084010"
"m5742","chr2","3084300"
"m5743","chr2","3084316"
"m5744","chr2","3085276"
"m5745","chr2","3085576"
"m5746","chr2","3087473"
"m5747","chr2","3087754"
"m5748","chr2","3088071"
"m5749","chr2","3088748"
"m5750","chr2","3088993"
"m5751","chr2","3089077"
"m5752","chr2","3089349"
"m5753","chr2","3089503"
"m5754","chr2","3089799"
"m5755","chr2","3089906"
"m5756","chr2","3090406"
"m5757","chr2","3090640"
"m5758","chr2","3090737"
"m5759","chr2","3091246"
"m5760","chr2","3094202"
"m5761","chr2","3095365"
"m5762","chr2","3095777"
"m5763","chr2","3099148"
"m5764","chr2","3099191"
"m5765","chr2","3100727"
"m5766","chr2","3102019"
"m5767","chr2","3103554"
"m5768","chr2","3104060"
"m5769","chr2","3104444"
"m5770","chr2","3104449"
"m5771","chr2","3104684"
"m5772","chr2","3106951"
"m5773","chr2","3107047"
"m5774","chr2","3117876"
"m5775","chr2","3118267"
"m5776","chr2","3122277"
"m5777","chr2","3122586"
"m5778","chr2","3127739"
"m5779","chr2","3129413"
"m5780","chr2","3133540"
"m5781","chr2","3134218"
"m5782","chr2","3135853"
"m5783","chr2","3136038"
"m5784","chr2","3137833"
"m5785","chr2","3138224"
"m5786","chr2","3139572"
"m5787","chr2","3141368"
"m5788","chr2","3142774"
"m5789","chr2","3143137"
"m5790","chr2","3143650"
"m5791","chr2","3144113"
"m5792","chr2","3144193"
"m5793","chr2","3148366"
"m5794","chr2","3148797"
"m5795","chr2","3151844"
"m5796","chr2","3152391"
"m5797","chr2","3158071"
"m5798","chr2","3158715"
"m5799","chr2","3160254"
"m5800","chr2","3161316"
"m5801","chr2","3161901"
"m5802","chr2","3164196"
"m5803","chr2","3168261"
"m5804","chr2","3168510"
"m5805","chr2","3169464"
"m5806","chr2","3169653"
"m5807","chr2","3171972"
"m5808","chr2","3172036"
"m5809","chr2","3172041"
"m5810","chr2","3172120"
"m5811","chr2","3173461"
"m5812","chr2","3173758"
"m5813","chr2","3174826"
"m5814","chr2","3175351"
"m5815","chr2","3175447"
"m5816","chr2","3177275"
"m5817","chr2","3178444"
"m5818","chr2","3179640"
"m5819","chr2","3186515"
"m5820","chr2","3189644"
"m5821","chr2","3196192"
"m5822","chr2","3202205"
"m5823","chr2","3204856"
"m5824","chr2","3205922"
"m5825","chr2","3211843"
"m5826","chr2","3224559"
"m5827","chr2","3231917"
"m5828","chr2","3235498"
"m5829","chr2","3238218"
"m5830","chr2","3245994"
"m5831","chr2","3253134"
"m5832","chr2","3253651"
"m5833","chr2","3281496"
"m5834","chr2","3286655"
"m5835","chr2","3292972"
"m5836","chr2","3294650"
"m5837","chr2","3300402"
"m5838","chr2","3318524"
"m5839","chr2","3322366"
"m5840","chr2","3328542"
"m5841","chr2","3328986"
"m5842","chr2","3329370"
"m5843","chr2","3330545"
"m5844","chr2","3338946"
"m5845","chr2","3357402"
"m5846","chr2","3367510"
"m5847","chr2","3385926"
"m5848","chr2","3394789"
"m5849","chr2","3402485"
"m5850","chr2","3414607"
"m5851","chr2","3415872"
"m5852","chr2","3436153"
"m5853","chr2","3438178"
"m5854","chr2","3481467"
"m5855","chr2","3494529"
"m5856","chr2","3501891"
"m5857","chr2","3505277"
"m5858","chr2","3522249"
"m5859","chr2","3528767"
"m5860","chr2","3532457"
"m5861","chr2","3551648"
"m5862","chr2","3555363"
"m5863","chr2","3559196"
"m5864","chr2","3576471"
"m5865","chr2","3577634"
"m5866","chr2","3585519"
"m5867","chr2","3610347"
"m5868","chr2","3612032"
"m5869","chr2","3612742"
"m5870","chr2","3664275"
"m5871","chr2","3675656"
"m5872","chr2","3688270"
"m5873","chr2","3701321"
"m5874","chr2","3717330"
"m5875","chr2","3740320"
"m5876","chr2","3740369"
"m5877","chr2","3763861"
"m5878","chr2","3799929"
"m5879","chr2","3801388"
"m5880","chr2","3801705"
"m5881","chr2","3802859"
"m5882","chr2","3803873"
"m5883","chr2","3804420"
"m5884","chr2","3804832"
"m5885","chr2","3807256"
"m5886","chr2","3813792"
"m5887","chr2","3821020"
"m5888","chr2","3821861"
"m5889","chr2","3822468"
"m5890","chr2","3823288"
"m5891","chr2","3823421"
"m5892","chr2","3825390"
"m5893","chr2","3826203"
"m5894","chr2","3826275"
"m5895","chr2","3826942"
"m5896","chr2","3827317"
"m5897","chr2","3827401"
"m5898","chr2","3827452"
"m5899","chr2","3853958"
"m5900","chr2","3857448"
"m5901","chr2","3857730"
"m5902","chr2","3861141"
"m5903","chr2","3867514"
"m5904","chr2","3872837"
"m5905","chr2","3879829"
"m5906","chr2","3883342"
"m5907","chr2","3883515"
"m5908","chr2","3883800"
"m5909","chr2","3890245"
"m5910","chr2","3890442"
"m5911","chr2","3898322"
"m5912","chr2","3898362"
"m5913","chr2","3900664"
"m5914","chr2","3909120"
"m5915","chr2","3910798"
"m5916","chr2","3911269"
"m5917","chr2","3911851"
"m5918","chr2","3911973"
"m5919","chr2","3912796"
"m5920","chr2","3913073"
"m5921","chr2","3913550"
"m5922","chr2","3913866"
"m5923","chr2","3913999"
"m5924","chr2","3915089"
"m5925","chr2","3915404"
"m5926","chr2","3917557"
"m5927","chr2","3917644"
"m5928","chr2","3918346"
"m5929","chr2","3918758"
"m5930","chr2","3922256"
"m5931","chr2","3922540"
"m5932","chr2","3923081"
"m5933","chr2","3924258"
"m5934","chr2","3927431"
"m5935","chr2","3927439"
"m5936","chr2","3927801"
"m5937","chr2","3928209"
"m5938","chr2","3928439"
"m5939","chr2","3929082"
"m5940","chr2","3934039"
"m5941","chr2","3935053"
"m5942","chr2","3935728"
"m5943","chr2","3936712"
"m5944","chr2","3937441"
"m5945","chr2","3937615"
"m5946","chr2","3939855"
"m5947","chr2","3939924"
"m5948","chr2","3945868"
"m5949","chr2","3950433"
"m5950","chr2","3953374"
"m5951","chr2","3960203"
"m5952","chr2","3964133"
"m5953","chr2","3967666"
"m5954","chr2","3970240"
"m5955","chr2","3973442"
"m5956","chr2","3998659"
"m5957","chr2","4009586"
"m5958","chr2","4011663"
"m5959","chr2","4013673"
"m5960","chr2","4014902"
"m5961","chr2","4025230"
"m5962","chr2","4026383"
"m5963","chr2","4029310"
"m5964","chr2","4030171"
"m5965","chr2","4032856"
"m5966","chr2","4033778"
"m5967","chr2","4035589"
"m5968","chr2","4036720"
"m5969","chr2","4037889"
"m5970","chr2","4038420"
"m5971","chr2","4039874"
"m5972","chr2","4053656"
"m5973","chr2","4069957"
"m5974","chr2","4076412"
"m5975","chr2","4104524"
"m5976","chr2","4107289"
"m5977","chr2","4118215"
"m5978","chr2","4125977"
"m5979","chr2","4128272"
"m5980","chr2","4148032"
"m5981","chr2","4157479"
"m5982","chr2","4175239"
"m5983","chr2","4175454"
"m5984","chr2","4176232"
"m5985","chr2","4178254"
"m5986","chr2","4179690"
"m5987","chr2","4180580"
"m5988","chr2","4181455"
"m5989","chr2","4184946"
"m5990","chr2","4185591"
"m5991","chr2","4187703"
"m5992","chr2","4196283"
"m5993","chr2","4198651"
"m5994","chr2","4200162"
"m5995","chr2","4200503"
"m5996","chr2","4201408"
"m5997","chr2","4202315"
"m5998","chr2","4206209"
"m5999","chr2","4207276"
"m6000","chr2","4209944"
"m6001","chr2","4215694"
"m6002","chr2","4218653"
"m6003","chr2","4224303"
"m6004","chr2","4224974"
"m6005","chr2","4225441"
"m6006","chr2","4225592"
"m6007","chr2","4225740"
"m6008","chr2","4225924"
"m6009","chr2","4226262"
"m6010","chr2","4226710"
"m6011","chr2","4227065"
"m6012","chr2","4227665"
"m6013","chr2","4228150"
"m6014","chr2","4228793"
"m6015","chr2","4229672"
"m6016","chr2","4230296"
"m6017","chr2","4230470"
"m6018","chr2","4231820"
"m6019","chr2","4234134"
"m6020","chr2","4237584"
"m6021","chr2","4238680"
"m6022","chr2","4242713"
"m6023","chr2","4253037"
"m6024","chr2","4253844"
"m6025","chr2","4257510"
"m6026","chr2","4257560"
"m6027","chr2","4258885"
"m6028","chr2","4261182"
"m6029","chr2","4262978"
"m6030","chr2","4265078"
"m6031","chr2","4266476"
"m6032","chr2","4268386"
"m6033","chr2","4269110"
"m6034","chr2","4272818"
"m6035","chr2","4282249"
"m6036","chr2","4285988"
"m6037","chr2","4286612"
"m6038","chr2","4289233"
"m6039","chr2","4292433"
"m6040","chr2","4293162"
"m6041","chr2","4293779"
"m6042","chr2","4300845"
"m6043","chr2","4309326"
"m6044","chr2","4309418"
"m6045","chr2","4313764"
"m6046","chr2","4314376"
"m6047","chr2","4320277"
"m6048","chr2","4321178"
"m6049","chr2","4321603"
"m6050","chr2","4337962"
"m6051","chr2","4339207"
"m6052","chr2","4340300"
"m6053","chr2","4340486"
"m6054","chr2","4341236"
"m6055","chr2","4341901"
"m6056","chr2","4345325"
"m6057","chr2","4349228"
"m6058","chr2","4350041"
"m6059","chr2","4350071"
"m6060","chr2","4355885"
"m6061","chr2","4355972"
"m6062","chr2","4362660"
"m6063","chr2","4367484"
"m6064","chr2","4380641"
"m6065","chr2","4384540"
"m6066","chr2","4387903"
"m6067","chr2","4388303"
"m6068","chr2","4396770"
"m6069","chr2","4402556"
"m6070","chr2","4402646"
"m6071","chr2","4403698"
"m6072","chr2","4410436"
"m6073","chr2","4411103"
"m6074","chr2","4418226"
"m6075","chr2","4419233"
"m6076","chr2","4420862"
"m6077","chr2","4421260"
"m6078","chr2","4422150"
"m6079","chr2","4422425"
"m6080","chr2","4422820"
"m6081","chr2","4423246"
"m6082","chr2","4427553"
"m6083","chr2","4428454"
"m6084","chr2","4429394"
"m6085","chr2","4430420"
"m6086","chr2","4430755"
"m6087","chr2","4430835"
"m6088","chr2","4431094"
"m6089","chr2","4431409"
"m6090","chr2","4431550"
"m6091","chr2","4431604"
"m6092","chr2","4434187"
"m6093","chr2","4435041"
"m6094","chr2","4435258"
"m6095","chr2","4435954"
"m6096","chr2","4439204"
"m6097","chr2","4439377"
"m6098","chr2","4444420"
"m6099","chr2","4445099"
"m6100","chr2","4446335"
"m6101","chr2","4446510"
"m6102","chr2","4447582"
"m6103","chr2","4447859"
"m6104","chr2","4448075"
"m6105","chr2","4448595"
"m6106","chr2","4450004"
"m6107","chr2","4451176"
"m6108","chr2","4451868"
"m6109","chr2","4452787"
"m6110","chr2","4453289"
"m6111","chr2","4453967"
"m6112","chr2","4454046"
"m6113","chr2","4454590"
"m6114","chr2","4456776"
"m6115","chr2","4460229"
"m6116","chr2","4460941"
"m6117","chr2","4461883"
"m6118","chr2","4463556"
"m6119","chr2","4465890"
"m6120","chr2","4465933"
"m6121","chr2","4465985"
"m6122","chr2","4467598"
"m6123","chr2","4468161"
"m6124","chr2","4468731"
"m6125","chr2","4469835"
"m6126","chr2","4470331"
"m6127","chr2","4470710"
"m6128","chr2","4471174"
"m6129","chr2","4471203"
"m6130","chr2","4471971"
"m6131","chr2","4472104"
"m6132","chr2","4472709"
"m6133","chr2","4475079"
"m6134","chr2","4485120"
"m6135","chr2","4485379"
"m6136","chr2","4485946"
"m6137","chr2","4486671"
"m6138","chr2","4487744"
"m6139","chr2","4488428"
"m6140","chr2","4488829"
"m6141","chr2","4489574"
"m6142","chr2","4489785"
"m6143","chr2","4490149"
"m6144","chr2","4490654"
"m6145","chr2","4491175"
"m6146","chr2","4491218"
"m6147","chr2","4491870"
"m6148","chr2","4492530"
"m6149","chr2","4493913"
"m6150","chr2","4494034"
"m6151","chr2","4495815"
"m6152","chr2","4497000"
"m6153","chr2","4497868"
"m6154","chr2","4497991"
"m6155","chr2","4498009"
"m6156","chr2","4498275"
"m6157","chr2","4498352"
"m6158","chr2","4498608"
"m6159","chr2","4502671"
"m6160","chr2","4502770"
"m6161","chr2","4505247"
"m6162","chr2","4506097"
"m6163","chr2","4506365"
"m6164","chr2","4506530"
"m6165","chr2","4506686"
"m6166","chr2","4507360"
"m6167","chr2","4507968"
"m6168","chr2","4508507"
"m6169","chr2","4510848"
"m6170","chr2","4511520"
"m6171","chr2","4511746"
"m6172","chr2","4511852"
"m6173","chr2","4518765"
"m6174","chr2","4523811"
"m6175","chr2","4526793"
"m6176","chr2","4527214"
"m6177","chr2","4527373"
"m6178","chr2","4527839"
"m6179","chr2","4528658"
"m6180","chr2","4528881"
"m6181","chr2","4531662"
"m6182","chr2","4531996"
"m6183","chr2","4539560"
"m6184","chr2","4539562"
"m6185","chr2","4543135"
"m6186","chr2","4543374"
"m6187","chr2","4545435"
"m6188","chr2","4547296"
"m6189","chr2","4551032"
"m6190","chr2","4555132"
"m6191","chr2","4556179"
"m6192","chr2","4559107"
"m6193","chr2","4559563"
"m6194","chr2","4561858"
"m6195","chr2","4565912"
"m6196","chr2","4566017"
"m6197","chr2","4566126"
"m6198","chr2","4566570"
"m6199","chr2","4567458"
"m6200","chr2","4567473"
"m6201","chr2","4567494"
"m6202","chr2","4567556"
"m6203","chr2","4567973"
"m6204","chr2","4568056"
"m6205","chr2","4568183"
"m6206","chr2","4568654"
"m6207","chr2","4569936"
"m6208","chr2","4570026"
"m6209","chr2","4570167"
"m6210","chr2","4570770"
"m6211","chr2","4571194"
"m6212","chr2","4572018"
"m6213","chr2","4574085"
"m6214","chr2","4574701"
"m6215","chr2","4575429"
"m6216","chr2","4575432"
"m6217","chr2","4578902"
"m6218","chr2","4579435"
"m6219","chr2","4579446"
"m6220","chr2","4579515"
"m6221","chr2","4580159"
"m6222","chr2","4581036"
"m6223","chr2","4581214"
"m6224","chr2","4582307"
"m6225","chr2","4582402"
"m6226","chr2","4583141"
"m6227","chr2","4584348"
"m6228","chr2","4584727"
"m6229","chr2","4585972"
"m6230","chr2","4586072"
"m6231","chr2","4588562"
"m6232","chr2","4588800"
"m6233","chr2","4591339"
"m6234","chr2","4592007"
"m6235","chr2","4592197"
"m6236","chr2","4592257"
"m6237","chr2","4593105"
"m6238","chr2","4593979"
"m6239","chr2","4594041"
"m6240","chr2","4595164"
"m6241","chr2","4595621"
"m6242","chr2","4597591"
"m6243","chr2","4598796"
"m6244","chr2","4600501"
"m6245","chr2","4600859"
"m6246","chr2","4600865"
"m6247","chr2","4600947"
"m6248","chr2","4600969"
"m6249","chr2","4601964"
"m6250","chr2","4602362"
"m6251","chr2","4604081"
"m6252","chr2","4604539"
"m6253","chr2","4604724"
"m6254","chr2","4605098"
"m6255","chr2","4605124"
"m6256","chr2","4606469"
"m6257","chr2","4606831"
"m6258","chr2","4606894"
"m6259","chr2","4607563"
"m6260","chr2","4607960"
"m6261","chr2","4608187"
"m6262","chr2","4608556"
"m6263","chr2","4608590"
"m6264","chr2","4609509"
"m6265","chr2","4609614"
"m6266","chr2","4610283"
"m6267","chr2","4610529"
"m6268","chr2","4610678"
"m6269","chr2","4611162"
"m6270","chr2","4611554"
"m6271","chr2","4611763"
"m6272","chr2","4611975"
"m6273","chr2","4612283"
"m6274","chr2","4612393"
"m6275","chr2","4612449"
"m6276","chr2","4613109"
"m6277","chr2","4615455"
"m6278","chr2","4616444"
"m6279","chr2","4616968"
"m6280","chr2","4617211"
