"marker","chr","pos"
"m6833","chr2",82.5556
"m6834","chr2",82.5592
"m6835","chr2",82.5684
"m6836","chr2",82.572
"m6837","chr2",82.578
"m6838","chr2",82.5816
"m6839","chr2",82.6052
"m6840","chr2",82.6084
"m6841","chr2",82.6192
"m6842","chr2",82.6268
"m6843","chr2",82.6304
"m6844","chr2",82.636
"m6845","chr2",82.6456
"m6846","chr2",82.6516
"m6847","chr2",82.66
"m6848","chr2",82.6636
"m6849","chr2",82.6696
"m6850","chr2",82.684
"m6851","chr2",82.6884
"m6852","chr2",82.6944
"m6853","chr2",82.6972
"m6854","chr2",82.7032
"m6855","chr2",82.7056
"m6856","chr2",82.7116
"m6857","chr2",82.718
"m6858","chr2",82.7572
"m6859","chr2",82.874
"m6860","chr2",83.5924
"m6861","chr2",83.8836
"m6862","chr2",83.9116
"m6863","chr2",83.9384
"m6864","chr2",83.9488
"m6865","chr2",84.018
"m6866","chr2",84.1968
"m6867","chr2",84.8248
"m6868","chr2",85.2156
"m6869","chr2",86.2372
"m6870","chr2",86.246
"m6871","chr2",86.5908
"m6872","chr2",86.6008
"m6873","chr2",86.6816
"m6874","chr2",86.6932
"m6875","chr2",86.7028
"m6876","chr2",86.706
"m6877","chr2",86.7088
"m6878","chr2",86.7192
"m6879","chr2",86.7288
"m6880","chr2",86.7332
"m6881","chr2",86.738
"m6882","chr2",88.9548
"m6883","chr2",88.9796
"m6884","chr2",89.0936
"m6885","chr2",89.5464
"m6886","chr2",89.6056
"m6887","chr2",89.8692
"m6888","chr2",90.0864
"m6889","chr2",90.1068
"m6890","chr2",90.182
"m6891","chr2",90.5772
"m6892","chr2",90.9776
"m6893","chr2",91.4508
"m6894","chr2",91.5928
"m6895","chr2",91.956
"m6896","chr2",91.9832
"m6897","chr2",92.2456
"m6898","chr2",92.4156
"m6899","chr2",92.4492
"m6900","chr2",93.0312
"m6901","chr2",93.0572
"m6902","chr2",93.2028
"m6903","chr2",93.578
"m6904","chr2",93.792
"m6905","chr2",93.8988
"m6906","chr2",94.0388
"m6907","chr2",95.026
"m6908","chr2",95.3056
"m6909","chr2",95.3956
"m6910","chr2",96.734
"m6911","chr2",96.838
"m6912","chr2",96.8576
"m6913","chr2",97.5208
"m6914","chr2",99.0048
"m6915","chr2",99.9588
"m6916","chr2",100.9936
"m6917","chr2",101.1496
"m6918","chr2",102.2948
"m6919","chr2",102.344
"m6920","chr2",102.454
"m6921","chr2",102.5292
"m6922","chr2",102.6912
"m6923","chr2",102.9568
"m6924","chr2",103.0996
"m6925","chr2",104.6468
"m6926","chr2",107.3076
"m6927","chr2",107.9604
"m6928","chr2",109.1584
"m6929","chr2",111.8708
"m6930","chr2",112.034
"m6931","chr2",113.37
"m6932","chr2",116.172
"m6933","chr2",116.2588
"m6934","chr2",117.5688
"m6935","chr2",117.6128
"m6936","chr2",117.7436
"m6937","chr2",117.8336
"m6938","chr2",117.8972
"m6939","chr2",117.9356
"m6940","chr2",118.2648
"m6941","chr2",118.4228
"m6942","chr2",118.5448
"m6943","chr2",118.6192
"m6944","chr2",120.086
"m6945","chr2",120.3216
"m6946","chr2",120.4964
"m6947","chr2",121.2392
"m6948","chr2",121.6256
"m6949","chr2",122.2376
"m6950","chr2",122.2976
"m6951","chr2",122.5704
"m6952","chr2",124.712
"m6953","chr2",124.7748
"m6954","chr2",126.0072
"m6955","chr2",126.3076
"m6956","chr2",126.6224
"m6957","chr2",126.808
"m6958","chr2",127.9344
"m6959","chr2",128.2044
"m6960","chr2",128.3352
"m6961","chr2",128.3688
"m6962","chr2",128.4784
"m6963","chr2",128.4852
"m6964","chr2",128.77
"m6965","chr2",128.9848
"m6966","chr2",129.4584
"m6967","chr2",129.4672
"m6968","chr2",129.6224
"m6969","chr2",130.1876
"m6970","chr2",130.4288
"m6971","chr2",130.5132
"m6972","chr2",130.5384
"m6973","chr2",130.558
"m6974","chr2",131.2472
"m6975","chr2",131.4512
"m6976","chr2",131.4784
"m6977","chr2",131.74
"m6978","chr2",132.2548
"m6979","chr2",132.8088
"m6980","chr2",133.4356
"m6981","chr2",133.5816
"m6982","chr2",133.8148
"m6983","chr2",134.9244
"m6984","chr2",135.2408
"m6985","chr2",135.318
"m6986","chr2",135.5724
"m6987","chr2",135.5792
"m6988","chr2",135.6152
"m6989","chr2",136.054
"m6990","chr2",136.1836
"m6991","chr2",136.3344
"m6992","chr2",137.0596
"m6993","chr2",137.1952
"m6994","chr2",137.2544
"m6995","chr2",137.3316
"m6996","chr2",137.4508
"m6997","chr2",137.6392
"m6998","chr2",137.9676
"m6999","chr2",137.9752
"m7000","chr2",138.1172
"m7001","chr2",138.276
"m7002","chr2",138.9336
"m7003","chr2",139.7368
"m7004","chr2",139.8228
"m7005","chr2",140.3976
"m7006","chr2",140.518
"m7007","chr2",140.5616
"m7008","chr2",140.8976
"m7009","chr2",140.9888
"m7010","chr2",141.3044
"m7011","chr2",141.3176
"m7012","chr2",141.4636
"m7013","chr2",142.7164
"m7014","chr2",142.9912
"m7015","chr2",143.0364
"m7016","chr2",143.622
"m7017","chr2",144.0508
"m7018","chr2",144.1896
"m7019","chr2",144.4792
"m7020","chr2",144.774
"m7021","chr2",144.7884
"m7022","chr2",144.8256
"m7023","chr2",144.86
"m7024","chr2",144.8936
"m7025","chr2",144.9336
"m7026","chr2",145.02
"m7027","chr2",145.2064
"m7028","chr2",145.2144
"m7029","chr2",145.3584
"m7030","chr2",145.3796
"m7031","chr2",145.5396
"m7032","chr2",145.7008
"m7033","chr2",145.8804
"m7034","chr2",148.7672
"m7035","chr2",149.3116
"m7036","chr2",149.6204
"m7037","chr2",150.7024
"m7038","chr2",151.2516
"m7039","chr2",152.2696
"m7040","chr2",152.318
"m7041","chr2",152.9204
"m7042","chr2",152.994
"m7043","chr2",153.3396
"m7044","chr2",153.8648
"m7045","chr2",154.5152
"m7046","chr2",154.7368
"m7047","chr2",155.1916
"m7048","chr2",156.0388
"m7049","chr2",156.894
"m7050","chr2",157.23
"m7051","chr2",158.1772
"m7052","chr2",158.3712
"m7053","chr2",159.1096
"m7054","chr2",159.6224
"m7055","chr2",160.6712
"m7056","chr2",162.0032
"m7057","chr2",163.1192
"m7058","chr2",163.3236
"m7059","chr2",163.39
"m7060","chr2",163.9204
"m7061","chr2",164.1244
"m7062","chr2",164.23
"m7063","chr2",164.7808
"m7064","chr2",164.7912
"m7065","chr2",164.8892
"m7066","chr2",165.0124
"m7067","chr2",165.026
"m7068","chr2",165.1716
"m7069","chr2",165.2108
"m7070","chr2",165.7776
"m7071","chr2",165.8112
"m7072","chr2",165.8268
"m7073","chr2",166.0028
"m7074","chr2",166.358
"m7075","chr2",166.4928
"m7076","chr2",167.7996
"m7077","chr2",167.9328
"m7078","chr2",168.0536
"m7079","chr2",168.092
"m7080","chr2",168.1408
"m7081","chr2",168.2304
"m7082","chr2",168.6816
"m7083","chr2",168.8312
"m7084","chr2",169.6644
"m7085","chr2",169.6772
"m7086","chr2",169.778
"m7087","chr2",169.96
"m7088","chr2",170.4888
"m7089","chr2",170.5768
"m7090","chr2",170.7168
"m7091","chr2",171.3452
"m7092","chr2",174.0788
"m7093","chr2",174.7724
"m7094","chr2",175.196
"m7095","chr2",175.678
"m7096","chr2",176.2664
"m7097","chr2",176.5544
"m7098","chr2",176.9604
"m7099","chr2",177.362
"m7100","chr2",177.8716
"m7101","chr2",177.9484
"m7102","chr2",178.6172
"m7103","chr2",179.0544
"m7104","chr2",179.178
"m7105","chr2",179.6224
"m7106","chr2",179.7636
"m7107","chr2",179.9096
"m7108","chr2",180.2296
"m7109","chr2",182.5524
"m7110","chr2",182.952
"m7111","chr2",183.3196
"m7112","chr2",184.0652
"m7113","chr2",184.8048
"m7114","chr2",185.4128
"m7115","chr2",186.1412
"m7116","chr2",186.6264
"m7117","chr2",186.684
"m7118","chr2",186.8912
"m7119","chr2",187.0244
"m7120","chr2",187.1468
"m7121","chr2",187.282
"m7122","chr2",187.3904
"m7123","chr2",187.4064
"m7124","chr2",187.4192
"m7125","chr2",187.4796
"m7126","chr2",187.5772
"m7127","chr2",187.6436
"m7128","chr2",187.6512
"m7129","chr2",187.724
"m7130","chr2",187.7492
"m7131","chr2",187.806
"m7132","chr2",187.8092
"m7133","chr2",187.846
"m7134","chr2",187.8532
"m7135","chr2",187.8628
"m7136","chr2",187.8908
"m7137","chr2",187.926
"m7138","chr2",187.9552
"m7139","chr2",187.9944
"m7140","chr2",188.044
"m7141","chr2",188.1276
"m7142","chr2",188.2636
"m7143","chr2",188.3792
"m7144","chr2",188.3908
"m7145","chr2",188.4216
"m7146","chr2",188.4468
"m7147","chr2",188.5164
"m7148","chr2",188.5644
"m7149","chr2",188.5884
"m7150","chr2",188.6712
"m7151","chr2",188.7352
"m7152","chr2",188.7484
"m7153","chr2",188.756
"m7154","chr2",188.9052
"m7155","chr2",188.9184
"m7156","chr2",188.9344
"m7157","chr2",188.9724
"m7158","chr2",188.9944
"m7159","chr2",189.02
"m7160","chr2",189.1052
"m7161","chr2",189.1156
"m7162","chr2",189.1304
"m7163","chr2",189.3272
"m7164","chr2",189.3956
"m7165","chr2",189.4324
"m7166","chr2",189.4408
"m7167","chr2",189.538
"m7168","chr2",189.5976
"m7169","chr2",189.8396
"m7170","chr2",189.8752
"m7171","chr2",189.9496
"m7172","chr2",190.0016
"m7173","chr2",190.2324
"m7174","chr2",190.2484
"m7175","chr2",190.26
"m7176","chr2",190.2836
"m7177","chr2",190.324
"m7178","chr2",190.3856
"m7179","chr2",190.7568
"m7180","chr2",190.7656
"m7181","chr2",190.79
"m7182","chr2",190.8428
"m7183","chr2",190.9396
"m7184","chr2",190.9528
"m7185","chr2",191.0336
"m7186","chr2",191.2472
"m7187","chr2",191.328
"m7188","chr2",191.5984
"m7189","chr2",191.6268
"m7190","chr2",191.6428
"m7191","chr2",191.7252
"m7192","chr2",191.728
"m7193","chr2",191.7832
"m7194","chr2",191.7996
"m7195","chr2",192.0416
"m7196","chr2",192.2148
"m7197","chr2",192.2596
"m7198","chr2",192.3604
"m7199","chr2",192.364
"m7200","chr2",192.6292
"m7201","chr2",192.818
"m7202","chr2",192.8204
"m7203","chr2",192.9164
"m7204","chr2",193.1772
"m7205","chr2",193.2752
"m7206","chr2",193.4664
"m7207","chr2",193.5944
"m7208","chr2",193.7156
"m7209","chr2",193.8644
"m7210","chr2",193.9132
"m7211","chr2",194.0304
"m7212","chr2",194.0468
"m7213","chr2",194.054
"m7214","chr2",194.29
"m7215","chr2",194.308
"m7216","chr2",194.3308
"m7217","chr2",194.3656
"m7218","chr2",194.3752
"m7219","chr2",194.3856
"m7220","chr2",194.5144
"m7221","chr2",194.6052
"m7222","chr2",194.6632
"m7223","chr2",194.682
"m7224","chr2",195.1012
"m7225","chr2",195.1216
"m7226","chr2",195.1616
"m7227","chr2",195.2188
"m7228","chr2",195.3668
"m7229","chr2",195.4952
"m7230","chr2",195.6032
"m7231","chr2",195.6188
"m7232","chr2",195.6676
"m7233","chr2",195.702
"m7234","chr2",195.7304
"m7235","chr2",195.7424
"m7236","chr2",195.7492
"m7237","chr2",195.7788
"m7238","chr2",195.7852
"m7239","chr2",195.8472
"m7240","chr2",195.8724
"m7241","chr2",196.0156
"m7242","chr2",196.0248
"m7243","chr2",196.0792
"m7244","chr2",196.0996
"m7245","chr2",196.1116
"m7246","chr2",196.1712
"m7247","chr2",196.2832
"m7248","chr2",196.4988
"m7249","chr2",196.536
"m7250","chr2",196.5864
"m7251","chr2",196.6096
"m7252","chr2",196.756
"m7253","chr2",196.7688
"m7254","chr2",196.8136
"m7255","chr2",196.8492
"m7256","chr2",196.9412
"m7257","chr2",197.016
"m7258","chr2",197.058
"m7259","chr2",197.12
"m7260","chr2",197.1888
"m7261","chr2",197.1912
"m7262","chr2",197.3376
"m7263","chr2",197.3536
"m7264","chr2",197.4408
"m7265","chr2",197.478
"m7266","chr2",197.4828
"m7267","chr2",197.6464
"m7268","chr2",197.7792
"m7269","chr2",197.788
"m7270","chr2",197.844
"m7271","chr2",197.8668
"m7272","chr2",197.9228
"m7273","chr2",198.1264
"m7274","chr2",198.1564
"m7275","chr2",198.1588
"m7276","chr2",198.1776
"m7277","chr2",198.2744
"m7278","chr2",198.3064
"m7279","chr2",198.3844
"m7280","chr2",198.4816
"m7281","chr2",198.5132
"m7282","chr2",198.516
"m7283","chr2",198.53
"m7284","chr2",198.568
"m7285","chr2",198.6648
"m7286","chr2",198.9748
"m7287","chr2",199.0392
"m7288","chr2",199.0648
"m7289","chr2",199.102
"m7290","chr2",199.2076
"m7291","chr2",199.2412
"m7292","chr2",199.2552
"m7293","chr2",199.3012
"m7294","chr2",199.384
"m7295","chr2",199.5736
"m7296","chr2",199.6428
"m7297","chr2",199.6904
"m7298","chr2",199.7004
"m7299","chr2",199.7096
"m7300","chr2",199.7372
"m7301","chr2",199.7656
"m7302","chr2",199.7688
"m7303","chr2",199.85
"m7304","chr2",199.8852
"m7305","chr2",199.8944
"m7306","chr2",199.9616
"m7307","chr2",199.9776
"m7308","chr2",200.1248
"m7309","chr2",200.2216
"m7310","chr2",200.2292
"m7311","chr2",200.5252
"m7312","chr2",200.6616
"m7313","chr2",200.6992
"m7314","chr2",200.7668
"m7315","chr2",200.9524
"m7316","chr2",201.3676
"m7317","chr2",201.3872
"m7318","chr2",201.474
"m7319","chr2",201.5472
"m7320","chr2",201.5516
"m7321","chr2",201.6184
"m7322","chr2",202.0344
"m7323","chr2",202.0728
"m7324","chr2",202.2328
"m7325","chr2",202.2724
"m7326","chr2",202.3048
"m7327","chr2",202.3216
"m7328","chr2",202.4248
"m7329","chr2",202.6132
"m7330","chr2",202.7008
"m7331","chr2",202.7312
"m7332","chr2",202.8696
"m7333","chr2",202.8888
"m7334","chr2",202.9984
"m7335","chr2",203.1304
"m7336","chr2",203.1644
"m7337","chr2",203.1708
"m7338","chr2",203.1848
"m7339","chr2",203.2456
"m7340","chr2",203.3228
"m7341","chr2",203.4468
"m7342","chr2",203.456
"m7343","chr2",203.4608
"m7344","chr2",203.5656
"m7345","chr2",203.7192
"m7346","chr2",203.7868
"m7347","chr2",203.792
"m7348","chr2",203.8376
"m7349","chr2",203.8416
"m7350","chr2",203.8668
"m7351","chr2",203.89
"m7352","chr2",203.9332
"m7353","chr2",203.9816
"m7354","chr2",203.9856
"m7355","chr2",204.1148
"m7356","chr2",204.1208
"m7357","chr2",204.1796
"m7358","chr2",204.3292
"m7359","chr2",204.3412
"m7360","chr2",204.3672
"m7361","chr2",204.4496
"m7362","chr2",204.4524
"m7363","chr2",204.4896
"m7364","chr2",204.6036
"m7365","chr2",204.618
"m7366","chr2",204.6724
"m7367","chr2",204.7276
"m7368","chr2",205.0764
"m7369","chr2",205.2388
"m7370","chr2",205.2688
"m7371","chr2",205.3148
"m7372","chr2",205.3784
"m7373","chr2",205.5888
"m7374","chr2",205.6544
"m7375","chr2",205.712
"m7376","chr2",205.8824
"m7377","chr2",205.8936
"m7378","chr2",205.9032
"m7379","chr2",205.9408
"m7380","chr2",205.9684
"m7381","chr2",206.09
"m7382","chr2",206.2392
"m7383","chr2",206.2448
"m7384","chr2",206.2884
"m7385","chr2",206.326
"m7386","chr2",206.3336
"m7387","chr2",206.4016
"m7388","chr2",206.6324
"m7389","chr2",206.6432
"m7390","chr2",206.6952
"m7391","chr2",206.7912
"m7392","chr2",206.798
"m7393","chr2",206.8768
"m7394","chr2",206.8872
"m7395","chr2",206.9176
"m7396","chr2",206.9384
"m7397","chr2",206.9588
"m7398","chr2",207.0492
"m7399","chr2",207.1164
"m7400","chr2",207.1584
"m7401","chr2",207.202
"m7402","chr2",207.2076
"m7403","chr2",207.2888
"m7404","chr2",207.7032
"m7405","chr2",207.7672
"m7406","chr2",207.7844
"m7407","chr2",207.804
"m7408","chr2",207.8156
"m7409","chr2",207.8436
"m7410","chr2",207.8744
"m7411","chr2",208.0428
"m7412","chr2",208.1972
"m7413","chr2",209.0152
"m7414","chr2",209.0708
"m7415","chr2",210.8732
"m7416","chr2",211.1456
"m7417","chr2",212.1604
"m7418","chr2",212.1784
"m7419","chr2",212.55
"m7420","chr2",212.6032
"m7421","chr2",212.6816
"m7422","chr2",213.2976
"m7423","chr2",213.6392
"m7424","chr2",213.6428
"m7425","chr2",213.9516
"m7426","chr2",214.1112
"m7427","chr2",214.3548
"m7428","chr2",214.4128
"m7429","chr2",214.8828
"m7430","chr2",215.3916
"m7431","chr2",215.7356
"m7432","chr2",215.7744
"m7433","chr2",215.9128
"m7434","chr2",215.994
"m7435","chr2",216.5132
"m7436","chr2",216.596
"m7437","chr2",217.0984
"m7438","chr2",217.186
"m7439","chr2",219.0076
"m7440","chr2",219.6312
"m7441","chr2",219.6472
"m7442","chr2",219.7384
"m7443","chr2",220.0628
"m7444","chr2",220.2976
"m7445","chr2",220.9116
"m7446","chr2",221.0224
"m7447","chr2",221.7692
"m7448","chr2",222.6608
"m7449","chr2",222.8472
"m7450","chr2",222.9536
"m7451","chr2",223.0856
"m7452","chr2",223.4592
"m7453","chr2",224.0052
"m7454","chr2",224.1152
"m7455","chr2",224.5536
"m7456","chr2",224.796
"m7457","chr2",225.1712
"m7458","chr2",225.6476
"m7459","chr2",225.8156
"m7460","chr2",225.8204
"m7461","chr2",225.8972
"m7462","chr2",226.164
"m7463","chr2",226.2104
"m7464","chr2",226.4072
"m7465","chr2",226.568
"m7466","chr2",227.2976
"m7467","chr2",227.7296
"m7468","chr2",228.0816
"m7469","chr2",228.0864
"m7470","chr2",228.9776
"m7471","chr2",229.3348
"m7472","chr2",229.4676
"m7473","chr2",229.726
"m7474","chr2",230.2656
"m7475","chr2",230.8172
"m7476","chr2",231.138
"m7477","chr2",232.1476
"m7478","chr2",232.254
"m7479","chr2",232.3668
"m7480","chr2",232.4356
"m7481","chr2",234.2632
"m7482","chr2",234.7012
"m7483","chr2",235.0132
"m7484","chr2",235.8876
"m7485","chr2",239.3348
"m7486","chr2",239.4948
"m7487","chr2",239.5912
"m7488","chr2",239.6096
"m7489","chr2",239.9764
"m7490","chr2",240.2688
"m7491","chr2",240.8776
"m7492","chr2",241.732
"m7493","chr2",242.196
"m7494","chr2",242.7796
"m7495","chr2",243.5708
"m7496","chr2",244.0576
"m7497","chr2",244.7636
"m7498","chr2",244.9536
"m7499","chr2",245.5052
"m7500","chr2",246.6192
"m7501","chr2",246.824
"m7502","chr2",247.7988
"m7503","chr2",248.8972
"m7504","chr2",248.9032
"m7505","chr2",248.9752
"m7506","chr2",249.2496
"m7507","chr2",249.8188
"m7508","chr2",249.8676
"m7509","chr2",250.194
"m7510","chr2",250.4368
"m7511","chr2",250.5544
"m7512","chr2",251.6908
"m7513","chr2",252.4932
"m7514","chr2",252.8492
"m7515","chr2",252.8924
"m7516","chr2",252.9112
"m7517","chr2",253.2296
"m7518","chr2",253.3252
"m7519","chr2",253.3404
"m7520","chr2",253.9484
"m7521","chr2",254.0324
"m7522","chr2",254.2956
"m7523","chr2",254.3912
"m7524","chr2",254.498
"m7525","chr2",254.5452
"m7526","chr2",254.6244
"m7527","chr2",254.9332
"m7528","chr2",256.428
"m7529","chr2",256.6952
"m7530","chr2",256.978
"m7531","chr2",257.1612
"m7532","chr2",257.6576
"m7533","chr2",259.0452
"m7534","chr2",259.4972
"m7535","chr2",259.5976
"m7536","chr2",259.6184
"m7537","chr2",259.7572
"m7538","chr2",259.9592
"m7539","chr2",260.3804
"m7540","chr2",260.4984
"m7541","chr2",260.5336
"m7542","chr2",260.6072
"m7543","chr2",260.6336
"m7544","chr2",261.0616
"m7545","chr2",261.282
"m7546","chr2",261.3968
"m7547","chr2",261.6148
"m7548","chr2",261.9308
"m7549","chr2",262.3388
"m7550","chr2",262.894
"m7551","chr2",263.1628
"m7552","chr2",263.2752
"m7553","chr2",263.3352
"m7554","chr2",264.1848
"m7555","chr2",265.0344
"m7556","chr2",265.1616
"m7557","chr2",267.722
"m7558","chr2",268.1728
"m7559","chr2",268.4612
"m7560","chr2",269.1496
"m7561","chr2",269.1516
"m7562","chr2",269.1736
"m7563","chr2",271.6184
"m7564","chr2",271.878
"m7565","chr2",272.23
"m7566","chr2",273.1436
"m7567","chr2",273.2428
"m7568","chr2",276.7172
"m7569","chr2",277.1068
"m7570","chr2",277.7252
"m7571","chr2",278.3164
"m7572","chr2",278.4316
"m7573","chr2",279.386
"m7574","chr2",280.4724
"m7575","chr2",280.728
"m7576","chr2",281.3492
"m7577","chr2",282.3872
"m7578","chr2",282.5056
"m7579","chr2",283.564
"m7580","chr2",283.8096
"m7581","chr2",285.5132
"m7582","chr2",285.9932
"m7583","chr2",286.0388
"m7584","chr2",287.57
"m7585","chr2",288.0276
"m7586","chr2",288.4188
"m7587","chr2",288.4628
"m7588","chr2",288.5564
"m7589","chr2",288.8276
"m7590","chr2",289.2292
"m7591","chr2",289.3152
"m7592","chr2",289.5116
"m7593","chr2",289.7464
"m7594","chr2",289.9156
"m7595","chr2",290.1656
"m7596","chr2",291.3552
"m7597","chr2",293.0932
"m7598","chr2",293.2692
"m7599","chr2",294.7076
"m7600","chr2",294.824
"m7601","chr2",294.8464
"m7602","chr2",294.8488
"m7603","chr2",295.03
"m7604","chr2",295.9472
"m7605","chr2",296.2432
"m7606","chr2",296.3692
"m7607","chr2",296.4256
"m7608","chr2",296.778
"m7609","chr2",298.0724
"m7610","chr2",298.3812
"m7611","chr2",299.7176
"m7612","chr2",300.0272
"m7613","chr2",300.29
"m7614","chr2",300.6596
"m7615","chr2",301.0444
"m7616","chr2",301.3772
"m7617","chr2",301.4508
"m7618","chr2",302.5524
"m7619","chr2",302.5724
"m7620","chr2",302.6768
"m7621","chr2",302.9928
"m7622","chr2",304.0204
"m7623","chr2",304.43
"m7624","chr2",304.8724
"m7625","chr2",304.9852
"m7626","chr2",305.0104
"m7627","chr2",305.3256
"m7628","chr2",305.6092
"m7629","chr2",305.7764
"m7630","chr2",306.0328
"m7631","chr2",306.1044
"m7632","chr2",306.2252
"m7633","chr2",306.7524
"m7634","chr2",307.0352
"m7635","chr2",307.998
"m7636","chr2",309.452
"m7637","chr2",309.5192
"m7638","chr2",309.7544
"m7639","chr2",310.0724
"m7640","chr2",310.4864
"m7641","chr2",310.86
"m7642","chr2",311.8248
"m7643","chr2",312.0692
"m7644","chr2",312.4048
"m7645","chr2",312.7536
"m7646","chr2",312.842
"m7647","chr2",313.704
"m7648","chr2",315.768
"m7649","chr2",315.8144
"m7650","chr2",316.1864
"m7651","chr2",316.504
"m7652","chr2",316.9144
"m7653","chr2",317.24
"m7654","chr2",317.2732
"m7655","chr2",317.4432
"m7656","chr2",317.6668
"m7657","chr2",318.636
"m7658","chr2",319.6016
"m7659","chr2",320.5832
"m7660","chr2",321.2148
"m7661","chr2",321.5308
"m7662","chr2",321.5352
"m7663","chr2",321.7184
"m7664","chr2",322.4484
"m7665","chr2",323.6824
"m7666","chr2",323.688
"m7667","chr2",323.8972
"m7668","chr2",323.8996
"m7669","chr2",323.9172
"m7670","chr2",324.1992
"m7671","chr2",325.2352
"m7672","chr2",325.562
"m7673","chr2",325.6576
"m7674","chr2",325.9128
"m7675","chr2",326.2656
"m7676","chr2",326.6508
"m7677","chr2",326.9996
"m7678","chr2",327.6016
"m7679","chr2",328.1296
"m7680","chr2",328.5476
"m7681","chr2",328.6928
"m7682","chr2",329.0284
"m7683","chr2",329.0528
"m7684","chr2",329.2324
"m7685","chr2",330.7252
"m7686","chr2",330.9736
"m7687","chr2",331.5596
"m7688","chr2",331.7348
"m7689","chr2",334.65
"m7690","chr2",334.812
"m7691","chr2",335.2412
"m7692","chr2",337.0136
"m7693","chr2",337.2564
"m7694","chr2",337.3084
"m7695","chr2",337.3472
"m7696","chr2",337.5312
"m7697","chr2",338.3556
"m7698","chr2",341.2404
"m7699","chr2",341.252
"m7700","chr2",341.4632
"m7701","chr2",341.5252
"m7702","chr2",341.5376
"m7703","chr2",341.6308
"m7704","chr2",341.6448
"m7705","chr2",341.6704
"m7706","chr2",342.012
"m7707","chr2",343.4532
"m7708","chr2",343.6168
"m7709","chr2",344.3708
"m7710","chr2",344.4232
"m7711","chr2",344.55
"m7712","chr2",344.5628
"m7713","chr2",344.636
"m7714","chr2",344.652
"m7715","chr2",344.9596
"m7716","chr2",345.1476
"m7717","chr2",345.6708
"m7718","chr2",345.7924
"m7719","chr2",345.9976
"m7720","chr2",346.2292
"m7721","chr2",346.2888
"m7722","chr2",346.726
"m7723","chr2",346.7672
"m7724","chr2",346.7932
"m7725","chr2",346.882
"m7726","chr2",347.0428
"m7727","chr2",347.2912
"m7728","chr2",347.4956
"m7729","chr2",347.6648
"m7730","chr2",347.7668
"m7731","chr2",347.8088
"m7732","chr2",347.9824
"m7733","chr2",348.042
"m7734","chr2",348.0544
"m7735","chr2",348.8684
"m7736","chr2",348.8796
"m7737","chr2",349.0732
"m7738","chr2",349.2552
"m7739","chr2",349.3868
"m7740","chr2",349.9164
"m7741","chr2",350.1764
"m7742","chr2",351.0712
"m7743","chr2",351.1948
"m7744","chr2",351.2832
"m7745","chr2",351.52
"m7746","chr2",351.6272
"m7747","chr2",352.3764
"m7748","chr2",352.4752
"m7749","chr2",352.4804
"m7750","chr2",352.718
"m7751","chr2",352.7396
"m7752","chr2",353.3328
"m7753","chr2",354.0452
"m7754","chr2",354.4756
"m7755","chr2",354.4976
"m7756","chr2",354.7248
"m7757","chr2",354.906
"m7758","chr2",355.132
"m7759","chr2",355.152
"m7760","chr2",355.1544
"m7761","chr2",355.2012
"m7762","chr2",355.2784
"m7763","chr2",355.622
"m7764","chr2",355.6464
"m7765","chr2",355.758
"m7766","chr2",356.27
"m7767","chr2",356.7084
"m7768","chr2",359.3848
"m7769","chr2",363.986
"m7770","chr2",364.1448
"m7771","chr2",364.736
"m7772","chr2",365.298
"m7773","chr2",365.9164
"m7774","chr2",367.316
"m7775","chr2",367.3516
"m7776","chr2",367.3912
"m7777","chr2",367.5512
"m7778","chr2",367.6184
"m7779","chr2",368.2488
"m7780","chr2",368.5496
"m7781","chr2",368.7828
"m7782","chr2",369.2736
"m7783","chr2",369.3304
"m7784","chr2",369.5496
"m7785","chr2",369.5568
"m7786","chr2",369.622
"m7787","chr2",369.724
"m7788","chr2",369.728
"m7789","chr2",369.7808
"m7790","chr2",370.498
"m7791","chr2",372.5984
"m7792","chr2",372.8868
"m7793","chr2",372.9588
"m7794","chr2",372.98
"m7795","chr2",373.072
"m7796","chr2",373.7584
"m7797","chr2",374.2812
"m7798","chr2",374.4308
"m7799","chr2",374.482
"m7800","chr2",374.584
"m7801","chr2",374.702
"m7802","chr2",374.732
"m7803","chr2",374.9732
"m7804","chr2",375.05
"m7805","chr2",375.0632
"m7806","chr2",375.1304
"m7807","chr2",375.2672
"m7808","chr2",375.3284
"m7809","chr2",375.4524
"m7810","chr2",375.5276
"m7811","chr2",375.7524
"m7812","chr2",375.8764
"m7813","chr2",375.964
"m7814","chr2",375.9804
"m7815","chr2",376.078
"m7816","chr2",376.4324
"m7817","chr2",377.284
"m7818","chr2",377.2872
"m7819","chr2",377.5408
"m7820","chr2",378.2644
"m7821","chr2",379.0404
"m7822","chr2",380.2436
"m7823","chr2",380.4344
"m7824","chr2",380.5296
"m7825","chr2",380.5628
"m7826","chr2",380.5656
"m7827","chr2",380.8076
"m7828","chr2",381.0696
"m7829","chr2",381.162
"m7830","chr2",381.408
"m7831","chr2",382.9168
"m7832","chr2",383.3376
"m7833","chr2",383.5836
"m7834","chr2",383.758
"m7835","chr2",383.7988
"m7836","chr2",384.3888
"m7837","chr2",384.6364
"m7838","chr2",384.8296
"m7839","chr2",384.9832
"m7840","chr2",385.9992
"m7841","chr2",386.0848
"m7842","chr2",386.3044
"m7843","chr2",386.5032
"m7844","chr2",387.3776
