"marker","chr","pos"
"m3698","chr3",915.462329405399
"m3699","chr3",917.00091233876
"m3700","chr3",918.539495272672
"m3701","chr3",919.55993885372
"m3702","chr3",919.55993895372
"m3703","chr3",920.067557526408
"m3704","chr3",921.088001109026
"m3705","chr3",921.595619679087
"m3706","chr3",924.721637530956
"m3707","chr3",924.721637630956
"m3708","chr3",924.721637730956
"m3709","chr3",928.388201249889
"m3710","chr3",953.426965283758
"m3711","chr3",962.84699526094
"m3712","chr3",972.880529925105
"m3713","chr3",978.204703643559
"m3714","chr3",989.488302672128
"m3715","chr3",992.079555301522
"m3716","chr3",1023.32095178934
"m3717","chr3",1023.32095188934
"m3718","chr3",1026.98751554487
"m3719","chr3",1029.57876893713
"m3720","chr3",1032.1700210163
"m3721","chr3",1035.2960368738
"m3722","chr3",1037.88728814685
"m3723","chr3",1042.10030381924
"m3724","chr3",1044.16245174379
"m3725","chr3",1044.16245184379
"m3726","chr3",1044.16245194379
"m3727","chr3",1044.67007051596
"m3728","chr3",1046.20865345037
"m3729","chr3",1046.20865355037
"m3730","chr3",1046.20865365037
"m3731","chr3",1046.20865375037
"m3732","chr3",1046.20865385037
"m3733","chr3",1046.71627242305
"m3734","chr3",1047.73671600567
"m3735","chr3",1048.24433457836
"m3736","chr3",1048.75195315157
"m3737","chr3",1048.75195325157
"m3738","chr3",1049.77239683209
"m3739","chr3",1051.83454475885
"m3740","chr3",1054.96056194548
"m3741","chr3",1057.55181468361
"m3742","chr3",1058.05943325209
"m3743","chr3",1061.18545110623
"m3744","chr3",1062.20589468568
"m3745","chr3",1062.20589478568
"m3746","chr3",1062.20589488568
"m3747","chr3",1062.20589498568
"m3748","chr3",1062.20589508568
"m3749","chr3",1062.20589518568
"m3750","chr3",1062.20589528568
"m3751","chr3",1062.20589538568
"m3752","chr3",1062.20589548568
"m3753","chr3",1062.20589558568
"m3754","chr3",1062.20589568568
"m3755","chr3",1062.20589578568
"m3756","chr3",1062.20589588568
"m3757","chr3",1062.20589598568
"m3758","chr3",1062.20589608568
"m3759","chr3",1062.71351465888
"m3760","chr3",1062.71351475888
"m3761","chr3",1062.71351485888
"m3762","chr3",1065.83953102272
"m3763","chr3",1066.85997298709
"m3764","chr3",1066.85997308709
"m3765","chr3",1067.36757185901
"m3766","chr3",1067.87517063093
"m3767","chr3",1067.87517073093
"m3768","chr3",1068.89560436059
"m3769","chr3",1069.40321308396
"m3770","chr3",1069.40321318396
"m3771","chr3",1069.40321328396
"m3772","chr3",1069.40321338396
"m3773","chr3",1069.40321348396
"m3774","chr3",1069.40321358396
"m3775","chr3",1069.40321368396
"m3776","chr3",1069.40321378396
"m3777","chr3",1069.40321388396
"m3778","chr3",1069.40321398396
"m3779","chr3",1069.40321408396
"m3780","chr3",1069.40321418396
"m3781","chr3",1069.91083275716
"m3782","chr3",1070.41845132985
"m3783","chr3",1071.43889491194
"m3784","chr3",1071.43889501194
"m3785","chr3",1075.65190962165
"m3786","chr3",1076.15952580818
"m3787","chr3",1076.66714438139
"m3788","chr3",1076.66714448139
"m3789","chr3",1078.72929240809
"m3790","chr3",1078.72929250809
"m3791","chr3",1080.26787544143
"m3792","chr3",1080.26787554143
"m3793","chr3",1080.26787564143
"m3794","chr3",1080.77549421463
"m3795","chr3",1080.77549431463
"m3796","chr3",1080.77549441463
"m3797","chr3",1083.90151057847
"m3798","chr3",1084.92195254284
"m3799","chr3",1084.92195264284
"m3800","chr3",1084.92195274284
"m3801","chr3",1086.46053567617
"m3802","chr3",1086.46053577617
"m3803","chr3",1086.46053587617
"m3804","chr3",1086.96815444938
"m3805","chr3",1087.47576914329
"m3806","chr3",1090.06701849133
"m3807","chr3",1090.06701859133
"m3808","chr3",1091.60560152416
"m3809","chr3",1093.66774945254
"m3810","chr3",1094.68819303306
"m3811","chr3",1094.68819313306
"m3812","chr3",1095.19581170626
"m3813","chr3",1095.19581180626
"m3814","chr3",1095.19581190626
"m3815","chr3",1095.19581200626
"m3816","chr3",1095.70342570509
"m3817","chr3",1097.76556830766
"m3818","chr3",1106.57953010792
"m3819","chr3",1107.08714593075
"m3820","chr3",1110.75370521106
"m3821","chr3",1111.77414741384
"m3822","chr3",1112.28174618525
"m3823","chr3",1112.78932515589
"m3824","chr3",1113.29692392625
"m3825","chr3",1115.35907185186
"m3826","chr3",1120.12458084766
"m3827","chr3",1122.71583424041
"m3828","chr3",1123.73627286991
"m3829","chr3",1124.75670655051
"m3830","chr3",1125.77714518107
"m3831","chr3",1127.31572811496
"m3832","chr3",1127.31572821496
"m3833","chr3",1127.82334678816
"m3834","chr3",1128.33096214547
"m3835","chr3",1131.45697660766
"m3836","chr3",1131.96459517824
"m3837","chr3",1131.96459527824
"m3838","chr3",1131.96459537824
"m3839","chr3",1131.96459547824
"m3840","chr3",1131.96459557824
"m3841","chr3",1131.96459567824
"m3842","chr3",1131.96459577824
"m3843","chr3",1131.96459587824
"m3844","chr3",1131.96459597824
"m3845","chr3",1132.47221455144
"m3846","chr3",1132.47221465144
"m3847","chr3",1132.47221475144
"m3848","chr3",1132.47221485144
"m3849","chr3",1132.47221495144
"m3850","chr3",1132.47221505144
"m3851","chr3",1132.47221515144
"m3852","chr3",1132.47221525144
"m3853","chr3",1132.47221535144
"m3854","chr3",1132.47221545144
"m3855","chr3",1132.47221555144
"m3856","chr3",1132.97983412464
"m3857","chr3",1133.48745269784
"m3858","chr3",1133.48745279784
"m3859","chr3",1135.02603573118
"m3860","chr3",1135.02603583118
"m3861","chr3",1137.08818375788
"m3862","chr3",1137.08818385788
"m3863","chr3",1137.08818395788
"m3864","chr3",1137.59580252569
"m3865","chr3",1143.48495384911
"m3866","chr3",1145.54710104425
"m3867","chr3",1154.36106226108
"m3868","chr3",1159.12657072131
"m3869","chr3",1162.25258857052
"m3870","chr3",1163.79117149902
"m3871","chr3",1168.55668049424
"m3872","chr3",1172.22324379503
"m3873","chr3",1176.43626062045
"m3874","chr3",1176.43626072045
"m3875","chr3",1176.43626082045
"m3876","chr3",1179.56227866962
"m3877","chr3",1182.68829651878
"m3878","chr3",1182.68829661878
"m3879","chr3",1190.31172630818
"m3880","chr3",1191.85030923487
"m3881","chr3",1193.91245716215
"m3882","chr3",1193.91245726215
"m3883","chr3",1193.91245736215
"m3884","chr3",1193.91245746215
"m3885","chr3",1193.91245756215
"m3886","chr3",1193.91245766215
"m3887","chr3",1193.91245776215
"m3888","chr3",1193.91245786215
"m3889","chr3",1193.91245796215
"m3890","chr3",1194.42007653535
"m3891","chr3",1194.42007663535
"m3892","chr3",1194.42007673535
"m3893","chr3",1194.42007683535
"m3894","chr3",1194.92769540855
"m3895","chr3",1194.92769550855
"m3896","chr3",1194.92769560855
"m3897","chr3",1194.92769570855
"m3898","chr3",1194.92769580855
"m3899","chr3",1194.92769590855
"m3900","chr3",1194.92769600855
"m3901","chr3",1194.92769610855
"m3902","chr3",1194.92769620855
"m3903","chr3",1194.92769630855
"m3904","chr3",1194.92769640855
"m3905","chr3",1194.92769650855
"m3906","chr3",1194.92769660855
"m3907","chr3",1194.92769670855
"m3908","chr3",1194.92769680855
"m3909","chr3",1194.92769690855
"m3910","chr3",1195.43531548175
"m3911","chr3",1195.94292420512
"m3912","chr3",1196.96335783479
"m3913","chr3",1196.96335793479
"m3914","chr3",1197.98380151688
"m3915","chr3",1198.49142008957
"m3916","chr3",1198.49142018957
"m3917","chr3",1198.49142028957
"m3918","chr3",1198.49142038957
"m3919","chr3",1198.49142048957
"m3920","chr3",1198.99903906277
"m3921","chr3",1198.99903916277
"m3922","chr3",1198.99903926277
"m3923","chr3",1199.50665783546
"m3924","chr3",1200.52710141754
"m3925","chr3",1200.52710151754
"m3926","chr3",1200.52710161754
"m3927","chr3",1201.03472019075
"m3928","chr3",1201.03472029075
"m3929","chr3",1202.05516387231
"m3930","chr3",1202.05516397231
"m3931","chr3",1204.64641689389
"m3932","chr3",1217.86574166177
"m3933","chr3",1220.99175937462
"m3934","chr3",1221.49937721699
"m3935","chr3",1235.38096309425
"m3936","chr3",1235.38096319425
"m3937","chr3",1235.88856196617
"m3938","chr3",1236.3961607381
"m3939","chr3",1236.3961608381
"m3940","chr3",1237.41660441966
"m3941","chr3",1237.41660451966
"m3942","chr3",1237.41660461966
"m3943","chr3",1237.41660471966
"m3944","chr3",1237.41660481966
"m3945","chr3",1237.41660491966
"m3946","chr3",1237.92422349286
"m3947","chr3",1237.92422359286
"m3948","chr3",1238.43184216606
"m3949","chr3",1238.43184226606
"m3950","chr3",1238.43184236606
"m3951","chr3",1238.93946093926
"m3952","chr3",1238.93946103926
"m3953","chr3",1238.93946113926
"m3954","chr3",1238.93946123926
"m3955","chr3",1240.47804417315
"m3956","chr3",1241.49848774814
"m3957","chr3",1248.53711545271
"m3958","chr3",1252.7501325351
"m3959","chr3",1267.98315245509
"m3960","chr3",1269.00359569584
"m3961","chr3",1269.00359579584
"m3962","chr3",1269.00359589584
"m3963","chr3",1270.54217882917
"m3964","chr3",1270.54217892917
"m3965","chr3",1273.13343232461
"m3966","chr3",1273.64105089572
"m3967","chr3",1274.14866946789
"m3968","chr3",1275.68725239905
"m3969","chr3",1280.45276139289
"m3970","chr3",1280.45276149289
"m3971","chr3",1280.45276159289
"m3972","chr3",1283.04401094092
"m3973","chr3",1283.55161578499
"m3974","chr3",1284.57204941519
"m3975","chr3",1285.07966798788
"m3976","chr3",1285.58728656108
"m3977","chr3",1285.58728666108
"m3978","chr3",1286.09490523429
"m3979","chr3",1286.60252380749
"m3980","chr3",1287.11013584785
"m3981","chr3",1288.64871211155
"m3982","chr3",1288.64871221155
"m3983","chr3",1288.64871231155
"m3984","chr3",1288.64871241155
"m3985","chr3",1288.64871251155
"m3986","chr3",1289.15631128347
"m3987","chr3",1289.6639100554
"m3988","chr3",1290.1715286286
"m3989","chr3",1290.1715287286
"m3990","chr3",1290.1715288286
"m3991","chr3",1290.1715289286
"m3992","chr3",1290.1715290286
"m3993","chr3",1290.1715291286
"m3994","chr3",1290.6791477018
"m3995","chr3",1290.6791478018
"m3996","chr3",1290.6791479018
"m3997","chr3",1290.6791480018
"m3998","chr3",1290.6791481018
"m3999","chr3",1290.6791482018
"m4000","chr3",1290.6791483018
"m4001","chr3",1290.6791484018
"m4002","chr3",1290.6791485018
"m4003","chr3",1290.6791486018
"m4004","chr3",1290.6791487018
"m4005","chr3",1290.6791488018
"m4006","chr3",1290.6791489018
"m4007","chr3",1290.6791490018
"m4008","chr3",1292.21772753411
"m4009","chr3",1293.75630606643
"m4010","chr3",1293.75630616643
"m4011","chr3",1293.75630626643
"m4012","chr3",1293.75630636643
"m4013","chr3",1293.75630646643
"m4014","chr3",1293.75630656643
"m4015","chr3",1293.75630666643
"m4016","chr3",1293.75630676643
"m4017","chr3",1293.75630686643
"m4018","chr3",1293.75630696643
"m4019","chr3",1293.75630706643
"m4020","chr3",1293.75630716643
"m4021","chr3",1294.26392573963
"m4022","chr3",1294.26392583963
"m4023","chr3",1294.26392593963
"m4024","chr3",1294.26392603963
"m4025","chr3",1295.28436962119
"m4026","chr3",1295.28436972119
"m4027","chr3",1297.34651764789
"m4028","chr3",1297.34651774789
"m4029","chr3",1307.38005228982
"m4030","chr3",1309.9713052152
"m4031","chr3",1326.59330357318
"m4032","chr3",1327.10091825105
"m4033","chr3",1329.69216705706
"m4034","chr3",1337.31559614543
"m4035","chr3",1337.31559624543
"m4036","chr3",1340.44161409174
"m4037","chr3",1346.33076571073
"m4038","chr3",1358.25131661185
"m4039","chr3",1363.5754905416
"m4040","chr3",1365.11407347112
"m4041","chr3",1365.11407357112
"m4042","chr3",1366.13451715321
"m4043","chr3",1366.6421357259
"m4044","chr3",1366.6421358259
"m4045","chr3",1367.66257284078
"m4046","chr3",1369.20114913834
"m4047","chr3",1369.20114923834
"m4048","chr3",1371.26329716504
"m4049","chr3",1371.26329726504
"m4050","chr3",1371.26329736504
"m4051","chr3",1371.26329746504
"m4052","chr3",1371.26329756504
"m4053","chr3",1371.26329766504
"m4054","chr3",1371.26329776504
"m4055","chr3",1371.26329786504
"m4056","chr3",1371.26329796504
"m4057","chr3",1374.92985869753
"m4058","chr3",1375.43747452868
"m4059","chr3",1375.94509310189
"m4060","chr3",1375.94509320189
"m4061","chr3",1375.94509330189
"m4062","chr3",1393.27632357804
"m4063","chr3",1412.79768422228
"m4064","chr3",1413.30530227458
"m4065","chr3",1413.81292084779
"m4066","chr3",1414.32051961971
"m4067","chr3",1414.82811564958
"m4068","chr3",1418.49467492989
"m4069","chr3",1419.51511713215
"m4070","chr3",1419.51511723215
"m4071","chr3",1419.51511733215
"m4072","chr3",1419.51511743215
"m4073","chr3",1420.02273600535
"m4074","chr3",1420.02273610535
"m4075","chr3",1420.02273620535
"m4076","chr3",1420.02273630535
"m4077","chr3",1420.02273640535
"m4078","chr3",1420.02273650535
"m4079","chr3",1420.02273660535
"m4080","chr3",1420.02273670535
"m4081","chr3",1420.02273680535
"m4082","chr3",1420.02273690535
"m4083","chr3",1420.02273700535
"m4084","chr3",1420.02273710535
"m4085","chr3",1420.02273720535
"m4086","chr3",1420.02273730535
"m4087","chr3",1420.02273740535
"m4088","chr3",1420.02273750535
"m4089","chr3",1420.02273760535
"m4090","chr3",1420.02273770535
"m4091","chr3",1420.02273780535
"m4092","chr3",1420.02273790535
"m4093","chr3",1420.02273800535
"m4094","chr3",1420.02273810535
"m4095","chr3",1420.02273820535
"m4096","chr3",1420.02273830535
"m4097","chr3",1420.02273840535
"m4098","chr3",1420.02273850535
"m4099","chr3",1420.02273860535
"m4100","chr3",1420.02273870535
"m4101","chr3",1420.02273880535
"m4102","chr3",1420.02273890535
"m4103","chr3",1420.02273900535
"m4104","chr3",1420.02273910535
"m4105","chr3",1420.02273920535
"m4106","chr3",1420.02273930535
"m4107","chr3",1420.02273940535
"m4108","chr3",1420.02273950535
"m4109","chr3",1420.02273960535
"m4110","chr3",1420.02273970535
"m4111","chr3",1420.02273980535
"m4112","chr3",1420.02273990535
"m4113","chr3",1420.02274000535
"m4114","chr3",1420.02274010535
"m4115","chr3",1420.02274020535
"m4116","chr3",1420.02274030535
"m4117","chr3",1420.02274040535
"m4118","chr3",1420.02274050535
"m4119","chr3",1420.02274060535
"m4120","chr3",1420.02274070535
"m4121","chr3",1420.02274080535
"m4122","chr3",1420.02274090535
"m4123","chr3",1420.02274100535
"m4124","chr3",1420.02274110535
"m4125","chr3",1420.02274120535
"m4126","chr3",1420.02274130535
"m4127","chr3",1420.02274140535
"m4128","chr3",1420.02274150535
"m4129","chr3",1420.02274160535
"m4130","chr3",1420.02274170535
"m4131","chr3",1420.02274180535
"m4132","chr3",1420.02274190535
"m4133","chr3",1420.02274200535
"m4134","chr3",1420.02274210535
"m4135","chr3",1420.02274220535
"m4136","chr3",1420.02274230535
"m4137","chr3",1420.02274240535
"m4138","chr3",1420.02274250535
"m4139","chr3",1420.02274260535
"m4140","chr3",1420.02274270535
"m4141","chr3",1420.02274280535
"m4142","chr3",1420.02274290535
"m4143","chr3",1420.02274300535
"m4144","chr3",1420.02274310535
"m4145","chr3",1420.02274320535
"m4146","chr3",1420.02274330535
"m4147","chr3",1420.02274340535
"m4148","chr3",1420.02274350535
"m4149","chr3",1420.02274360535
"m4150","chr3",1420.02274370535
"m4151","chr3",1420.02274380535
"m4152","chr3",1420.02274390535
"m4153","chr3",1420.02274400535
"m4154","chr3",1420.02274410535
"m4155","chr3",1420.02274420535
"m4156","chr3",1420.02274430535
"m4157","chr3",1420.02274440535
"m4158","chr3",1420.02274450535
"m4159","chr3",1420.02274460535
"m4160","chr3",1420.02274470535
"m4161","chr3",1420.02274480535
"m4162","chr3",1420.02274490535
"m4163","chr3",1420.02274500535
"m4164","chr3",1420.02274510535
"m4165","chr3",1420.02274520535
"m4166","chr3",1420.02274530535
"m4167","chr3",1420.02274540535
"m4168","chr3",1420.02274550535
"m4169","chr3",1420.02274560535
"m4170","chr3",1420.02274570535
"m4171","chr3",1420.02274580535
"m4172","chr3",1420.02274590535
"m4173","chr3",1420.02274600535
"m4174","chr3",1420.02274610535
"m4175","chr3",1420.02274620535
"m4176","chr3",1420.02274630535
"m4177","chr3",1420.02274640535
"m4178","chr3",1420.02274650535
"m4179","chr3",1420.02274660535
"m4180","chr3",1420.02274670535
"m4181","chr3",1420.02274680535
"m4182","chr3",1420.02274690535
"m4183","chr3",1420.02274700535
"m4184","chr3",1420.02274710535
"m4185","chr3",1420.02274720535
"m4186","chr3",1420.02274730535
"m4187","chr3",1420.02274740535
"m4188","chr3",1420.02274750535
"m4189","chr3",1420.02274760535
"m4190","chr3",1420.02274770535
"m4191","chr3",1420.02274780535
"m4192","chr3",1420.02274790535
"m4193","chr3",1420.02274800535
"m4194","chr3",1420.02274810535
"m4195","chr3",1420.02274820535
"m4196","chr3",1420.02274830535
"m4197","chr3",1420.02274840535
"m4198","chr3",1420.02274850535
"m4199","chr3",1420.02274860535
"m4200","chr3",1420.02274870535
"m4201","chr3",1420.02274880535
"m4202","chr3",1420.02274890535
"m4203","chr3",1420.02274900535
"m4204","chr3",1420.02274910535
"m4205","chr3",1420.02274920535
"m4206","chr3",1420.02274930535
"m4207","chr3",1420.02274940535
"m4208","chr3",1420.02274950535
"m4209","chr3",1420.02274960535
"m4210","chr3",1420.02274970535
"m4211","chr3",1420.02274980535
"m4212","chr3",1420.02274990535
"m4213","chr3",1420.02275000535
"m4214","chr3",1420.02275010535
"m4215","chr3",1420.02275020535
"m4216","chr3",1420.02275030535
"m4217","chr3",1420.02275040535
"m4218","chr3",1420.02275050535
"m4219","chr3",1420.02275060535
"m4220","chr3",1420.02275070535
"m4221","chr3",1420.02275080535
"m4222","chr3",1420.02275090535
"m4223","chr3",1420.02275100535
"m4224","chr3",1420.02275110535
"m4225","chr3",1420.02275120535
"m4226","chr3",1420.02275130535
"m4227","chr3",1420.02275140535
"m4228","chr3",1420.02275150535
"m4229","chr3",1420.02275160535
"m4230","chr3",1420.02275170535
"m4231","chr3",1420.02275180535
"m4232","chr3",1420.02275190535
"m4233","chr3",1420.02275200535
"m4234","chr3",1420.02275210535
"m4235","chr3",1420.02275220535
"m4236","chr3",1420.02275230535
"m4237","chr3",1420.02275240535
"m4238","chr3",1420.02275250535
"m4239","chr3",1420.02275260535
"m4240","chr3",1420.02275270535
"m4241","chr3",1420.02275280535
"m4242","chr3",1420.02275290535
"m4243","chr3",1420.02275300535
"m4244","chr3",1420.02275310535
"m4245","chr3",1420.02275320535
"m4246","chr3",1420.02275330535
"m4247","chr3",1420.02275340535
"m4248","chr3",1420.02275350535
"m4249","chr3",1420.02275360535
"m4250","chr3",1420.02275370535
"m4251","chr3",1420.02275380535
"m4252","chr3",1420.02275390535
"m4253","chr3",1420.02275400535
"m4254","chr3",1420.02275410535
"m4255","chr3",1420.02275420535
"m4256","chr3",1420.02275430535
"m4257","chr3",1420.02275440535
"m4258","chr3",1420.02275450535
"m4259","chr3",1420.02275460535
"m4260","chr3",1420.02275470535
"m4261","chr3",1420.02275480535
"m4262","chr3",1420.02275490535
"m4263","chr3",1420.02275500535
"m4264","chr3",1420.02275510535
"m4265","chr3",1420.02275520535
"m4266","chr3",1420.02275530535
"m4267","chr3",1420.02275540535
"m4268","chr3",1420.02275550535
"m4269","chr3",1420.02275560535
"m4270","chr3",1420.02275570535
"m4271","chr3",1420.02275580535
"m4272","chr3",1420.02275590535
"m4273","chr3",1420.02275600535
"m4274","chr3",1420.02275610535
"m4275","chr3",1420.02275620535
"m4276","chr3",1420.02275630535
"m4277","chr3",1420.02275640535
"m4278","chr3",1420.02275650535
"m4279","chr3",1420.02275660535
"m4280","chr3",1420.02275670535
"m4281","chr3",1420.02275680535
"m4282","chr3",1420.02275690535
"m4283","chr3",1420.02275700535
"m4284","chr3",1420.02275710535
"m4285","chr3",1420.02275720535
"m4286","chr3",1420.02275730535
"m4287","chr3",1420.02275740535
"m4288","chr3",1420.02275750535
"m4289","chr3",1420.02275760535
"m4290","chr3",1420.02275770535
"m4291","chr3",1420.02275780535
"m4292","chr3",1420.02275790535
"m4293","chr3",1420.02275800535
"m4294","chr3",1420.02275810535
"m4295","chr3",1420.02275820535
"m4296","chr3",1420.02275830535
"m4297","chr3",1420.02275840535
"m4298","chr3",1420.02275850535
"m4299","chr3",1420.02275860535
"m4300","chr3",1420.02275870535
"m4301","chr3",1420.02275880535
"m4302","chr3",1420.02275890535
"m4303","chr3",1420.02275900535
"m4304","chr3",1420.02275910535
"m4305","chr3",1420.02275920535
"m4306","chr3",1420.02275930535
"m4307","chr3",1420.02275940535
"m4308","chr3",1420.02275950535
"m4309","chr3",1420.02275960535
"m4310","chr3",1420.02275970535
"m4311","chr3",1420.02275980535
"m4312","chr3",1420.02275990535
"m4313","chr3",1420.02276000535
"m4314","chr3",1420.02276010535
"m4315","chr3",1420.02276020535
"m4316","chr3",1420.02276030535
"m4317","chr3",1420.02276040535
"m4318","chr3",1420.02276050535
"m4319","chr3",1420.02276060535
"m4320","chr3",1420.02276070535
"m4321","chr3",1420.02276080535
"m4322","chr3",1420.02276090535
"m4323","chr3",1420.02276100535
"m4324","chr3",1420.02276110535
"m4325","chr3",1420.02276120535
"m4326","chr3",1420.02276130535
"m4327","chr3",1420.02276140535
"m4328","chr3",1420.02276150535
"m4329","chr3",1420.02276160535
"m4330","chr3",1420.02276170535
"m4331","chr3",1420.02276180535
"m4332","chr3",1420.02276190535
"m4333","chr3",1420.02276200535
"m4334","chr3",1420.02276210535
"m4335","chr3",1420.02276220535
"m4336","chr3",1420.02276230535
"m4337","chr3",1420.02276240535
"m4338","chr3",1420.02276250535
"m4339","chr3",1420.02276260535
"m4340","chr3",1420.02276270535
"m4341","chr3",1420.02276280535
"m4342","chr3",1420.02276290535
"m4343","chr3",1420.02276300535
"m4344","chr3",1420.02276310535
"m4345","chr3",1420.02276320535
"m4346","chr3",1420.02276330535
"m4347","chr3",1420.02276340535
"m4348","chr3",1420.02276350535
"m4349","chr3",1420.02276360535
"m4350","chr3",1420.02276370535
"m4351","chr3",1420.02276380535
"m4352","chr3",1420.02276390535
"m4353","chr3",1420.02276400535
"m4354","chr3",1420.02276410535
"m4355","chr3",1421.04320768692
"m4356","chr3",1422.06365126902
"m4357","chr3",1422.57126984171
"m4358","chr3",1422.57126994171
"m4359","chr3",1424.10985287505
"m4360","chr3",1424.10985297505
"m4361","chr3",1425.64843482427
"m4362","chr3",1428.77445155597
"m4363","chr3",1428.77445165597
"m4364","chr3",1428.77445175597
"m4365","chr3",1428.77445185597
"m4366","chr3",1428.77445195597
"m4367","chr3",1428.77445205597
"m4368","chr3",1428.77445215597
"m4369","chr3",1428.77445225597
"m4370","chr3",1429.28207082917
"m4371","chr3",1429.28207092917
"m4372","chr3",1430.30250956022
"m4373","chr3",1431.32294819128
"m4374","chr3",1431.32294829128
"m4375","chr3",1431.32294839128
"m4376","chr3",1432.34339035564
"m4377","chr3",1435.46940651949
"m4378","chr3",1435.46940661949
"m4379","chr3",1437.0079895539
"m4380","chr3",1437.51560812555
"m4381","chr3",1438.53605170764
"m4382","chr3",1438.53605180764
"m4383","chr3",1439.5564953892
"m4384","chr3",1439.5564954892
"m4385","chr3",1439.5564955892
"m4386","chr3",1439.5564956892
"m4387","chr3",1439.5564957892
"m4388","chr3",1439.5564958892
"m4389","chr3",1439.5564959892
"m4390","chr3",1439.5564960892
"m4391","chr3",1439.5564961892
"m4392","chr3",1439.5564962892
"m4393","chr3",1439.5564963892
"m4394","chr3",1439.5564964892
"m4395","chr3",1439.5564965892
"m4396","chr3",1439.5564966892
"m4397","chr3",1439.5564967892
"m4398","chr3",1439.5564968892
"m4399","chr3",1439.5564969892
"m4400","chr3",1439.5564970892
"m4401","chr3",1440.57694067076
"m4402","chr3",1440.57694077076
"m4403","chr3",1441.08455934396
"m4404","chr3",1441.59217791717
"m4405","chr3",1442.09979649037
"m4406","chr3",1442.09979659037
"m4407","chr3",1442.09979669037
"m4408","chr3",1442.09979679037
"m4409","chr3",1442.09979689037
"m4410","chr3",1442.09979699037
"m4411","chr3",1442.09979709037
"m4412","chr3",1446.86530379314
"m4413","chr3",1447.88574525388
"m4414","chr3",1448.90618883545
"m4415","chr3",1448.90618893545
"m4416","chr3",1450.44477186879
"m4417","chr3",1450.44477196879
"m4418","chr3",1450.95239054199
"m4419","chr3",1450.95239064199
"m4420","chr3",1450.95239074199
"m4421","chr3",1450.95239084199
"m4422","chr3",1450.95239094199
"m4423","chr3",1450.95239104199
"m4424","chr3",1450.95239114199
"m4425","chr3",1450.95239124199
"m4426","chr3",1450.95239134199
"m4427","chr3",1450.95239144199
"m4428","chr3",1450.95239154199
"m4429","chr3",1450.95239164199
"m4430","chr3",1450.95239174199
"m4431","chr3",1450.95239184199
"m4432","chr3",1450.95239194199
"m4433","chr3",1451.46001051519
"m4434","chr3",1451.46001061519
"m4435","chr3",1451.46001071519
"m4436","chr3",1451.46001081519
"m4437","chr3",1451.46001091519
"m4438","chr3",1454.58602876426
"m4439","chr3",1454.58602886426
"m4440","chr3",1454.58602896426
"m4441","chr3",1454.58602906426
"m4442","chr3",1454.58602916426
"m4443","chr3",1454.58602926426
"m4444","chr3",1454.58602936426
"m4445","chr3",1460.47518115315
"m4446","chr3",1460.98279972095
"m4447","chr3",1460.98279982095
"m4448","chr3",1460.98279992095
"m4449","chr3",1463.04494281858
"m4450","chr3",1463.55255651741
"m4451","chr3",1464.06017508799
"m4452","chr3",1467.18619293986
"m4453","chr3",1467.18619303986
"m4454","chr3",1468.72477412563
"m4455","chr3",1472.39133585521
"m4456","chr3",1473.41177942746
"m4457","chr3",1481.03520899924
"m4458","chr3",1487.49579530502
"m4459","chr3",1493.38494693797
"m4460","chr3",1493.38494703797
"m4461","chr3",1495.44709496472
"m4462","chr3",1497.50924235368
"m4463","chr3",1502.27475078371
"m4464","chr3",1503.81333371329
"m4465","chr3",1505.87548040259
"m4466","chr3",1507.93762709131
"m4467","chr3",1507.93762719131
"m4468","chr3",1507.93762729131
"m4469","chr3",1507.93762739131
"m4470","chr3",1507.93762749131
"m4471","chr3",1507.93762759131
"m4472","chr3",1507.93762769131
"m4473","chr3",1518.59228791332
"m4474","chr3",1523.91646143481
"m4475","chr3",1523.91646153481
"m4476","chr3",1529.80561332371
"m4477","chr3",1530.31323186246
"m4478","chr3",1560.62002195475
"m4479","chr3",1576.5427082464
"m4480","chr3",1582.43185935513
"m4481","chr3",1587.75603284092
"m4482","chr3",1589.29461576885
"m4483","chr3",1592.42063278598
"m4484","chr3",1594.48277988196
"m4485","chr3",1609.71580021786
"m4486","chr3",1612.84181794505
"m4487","chr3",1614.38040087521
"m4488","chr3",1617.50641872611
"m4489","chr3",1620.63243490673
"m4490","chr3",1622.69458120124
"m4491","chr3",1623.20219976691
"m4492","chr3",1629.66278591918
"m4493","chr3",1631.72493344511
"m4494","chr3",1635.93795052151
"m4495","chr3",1649.15727592191
"m4496","chr3",1649.6648944819
"m4497","chr3",1650.68533806242
"m4498","chr3",1653.27659096864
"m4499","chr3",1657.48960751884
"m4500","chr3",1668.14426804207
"m4501","chr3",1672.90977671585
"m4502","chr3",1684.83032734027
"m4503","chr3",1698.04965219637
"m4504","chr3",1706.2648044914
"m4505","chr3",1707.28524806573
"m4506","chr3",1708.30569164353
"m4507","chr3",1713.07120064208
"m4508","chr3",1714.09164284056
"m4509","chr3",1717.75820504266
"m4510","chr3",1717.75820514266
"m4511","chr3",1717.75820524266
"m4512","chr3",1718.77864882422
"m4513","chr3",1718.77864892422
"m4514","chr3",1720.84079685256
"m4515","chr3",1721.34841542369
"m4516","chr3",1722.3688590063
"m4517","chr3",1722.87647757796
"m4518","chr3",1724.41506051237
"m4519","chr3",1724.41506061237
"m4520","chr3",1727.0063140056
